t=2026-07-19T22:07:06+0700 lvl=info msg="no configuration paths supplied"
t=2026-07-19T22:07:06+0700 lvl=info msg="using configuration at default config path" path=/home/ali-juelon/.config/ngrok/ngrok.yml
t=2026-07-19T22:07:06+0700 lvl=info msg="open config file" path=/home/ali-juelon/.config/ngrok/ngrok.yml err=nil
t=2026-07-19T22:07:06+0700 lvl=info msg="FIPS 140 mode" enabled=false
t=2026-07-19T22:07:06+0700 lvl=info msg="starting web service" obj=web addr=127.0.0.1:4040 allow_hosts=[]
t=2026-07-19T22:07:07+0700 lvl=info msg="client session established" obj=tunnels.session
t=2026-07-19T22:07:07+0700 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-07-20T02:02:11+0700 lvl=info msg="join connections" obj=join id=d185b15034ca l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49806
t=2026-07-20T02:02:12+0700 lvl=info msg="join connections" obj=join id=75ab10cfbf7f l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49806
t=2026-07-20T02:02:18+0700 lvl=info msg="join connections" obj=join id=3da34e40a6e7 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49806
t=2026-07-20T02:02:19+0700 lvl=info msg="join connections" obj=join id=531546238ca4 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49806
t=2026-07-20T02:02:34+0700 lvl=info msg="join connections" obj=join id=7b241cd3585f l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49806
t=2026-07-20T02:02:34+0700 lvl=info msg="join connections" obj=join id=e086f642703f l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49806
t=2026-07-20T02:02:34+0700 lvl=info msg="join connections" obj=join id=3b2bb567d210 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49806
t=2026-07-20T02:02:35+0700 lvl=info msg="join connections" obj=join id=dd8000a27ce8 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49806
t=2026-07-20T02:02:35+0700 lvl=info msg="join connections" obj=join id=9b570c6276b3 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49806
t=2026-07-20T02:02:35+0700 lvl=info msg="join connections" obj=join id=74d04e532b48 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49806
t=2026-07-20T02:02:35+0700 lvl=info msg="join connections" obj=join id=73e24259fcfe l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49806
t=2026-07-20T02:02:35+0700 lvl=info msg="join connections" obj=join id=c27535e25c09 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49806
t=2026-07-20T02:02:35+0700 lvl=info msg="join connections" obj=join id=c5158fed88e8 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49806
t=2026-07-20T02:02:37+0700 lvl=info msg="join connections" obj=join id=d557a6475b78 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49806
t=2026-07-20T02:04:03+0700 lvl=info msg="join connections" obj=join id=1f1724eba875 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49806
t=2026-07-20T02:11:35+0700 lvl=info msg="join connections" obj=join id=3c91ee78d5bd l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49806
t=2026-07-20T02:11:36+0700 lvl=info msg="join connections" obj=join id=0408600b97af l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49806
t=2026-07-20T02:11:36+0700 lvl=info msg="join connections" obj=join id=89d383b1dbb7 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49806
t=2026-07-20T02:11:36+0700 lvl=info msg="join connections" obj=join id=3f4f7be366e0 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49806
t=2026-07-20T02:11:36+0700 lvl=info msg="join connections" obj=join id=c6cbb9b636a4 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49806
t=2026-07-20T02:11:36+0700 lvl=info msg="join connections" obj=join id=c7e2fe8cbe65 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49806
t=2026-07-20T02:11:36+0700 lvl=info msg="join connections" obj=join id=3d7d6b167012 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49806
t=2026-07-20T02:11:36+0700 lvl=info msg="join connections" obj=join id=8ffad08f5b42 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49806
t=2026-07-20T02:11:36+0700 lvl=info msg="join connections" obj=join id=36f06c066165 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49806
t=2026-07-20T02:11:36+0700 lvl=info msg="join connections" obj=join id=00f328aa4d37 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49806
t=2026-07-20T02:11:39+0700 lvl=info msg="join connections" obj=join id=346af0f1c2f2 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49806
t=2026-07-20T02:17:20+0700 lvl=info msg="join connections" obj=join id=583f81d66432 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:17:21+0700 lvl=info msg="join connections" obj=join id=5533f5d56560 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:17:26+0700 lvl=info msg="join connections" obj=join id=bae83da74cb4 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:17:27+0700 lvl=info msg="join connections" obj=join id=2a2e9cb07e9b l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:17:27+0700 lvl=info msg="join connections" obj=join id=07c8a0964a52 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:17:28+0700 lvl=info msg="join connections" obj=join id=2ad361aa52b6 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:17:41+0700 lvl=info msg="join connections" obj=join id=a3af58305fe9 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:17:42+0700 lvl=info msg="join connections" obj=join id=80282ca07bbb l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:18:32+0700 lvl=info msg="join connections" obj=join id=40572e2c2bdd l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:18:47+0700 lvl=info msg="join connections" obj=join id=10d7d27721eb l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:18:48+0700 lvl=info msg="join connections" obj=join id=db5e863b34d0 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:18:48+0700 lvl=info msg="join connections" obj=join id=77d6a65d780f l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:18:48+0700 lvl=info msg="join connections" obj=join id=c9ceee1e098c l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:18:48+0700 lvl=info msg="join connections" obj=join id=53fd808b25d6 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:18:48+0700 lvl=info msg="join connections" obj=join id=2383d15375cb l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:18:48+0700 lvl=info msg="join connections" obj=join id=3dfd4a0ae193 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:18:48+0700 lvl=info msg="join connections" obj=join id=afc82691f1aa l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:18:48+0700 lvl=info msg="join connections" obj=join id=361b18077d49 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:18:48+0700 lvl=info msg="join connections" obj=join id=b020b5f6006c l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:18:52+0700 lvl=info msg="join connections" obj=join id=798667d36c66 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:20:36+0700 lvl=info msg="join connections" obj=join id=1c8bbbc19334 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:20:37+0700 lvl=info msg="join connections" obj=join id=7e0e816eb78d l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:20:41+0700 lvl=info msg="join connections" obj=join id=42d57577f396 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:21:20+0700 lvl=info msg="join connections" obj=join id=18e5ca168112 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:21:20+0700 lvl=info msg="join connections" obj=join id=66180faaae13 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:21:20+0700 lvl=info msg="join connections" obj=join id=72d39bdf405a l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:21:20+0700 lvl=info msg="join connections" obj=join id=a20213a1c91d l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:21:20+0700 lvl=info msg="join connections" obj=join id=6d353be3e6b2 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:21:20+0700 lvl=info msg="join connections" obj=join id=1765a3b17a8a l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:21:20+0700 lvl=info msg="join connections" obj=join id=7ab1d665b762 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:21:20+0700 lvl=info msg="join connections" obj=join id=c21fb6d8f87d l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:21:20+0700 lvl=info msg="join connections" obj=join id=db3db92f013d l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:21:24+0700 lvl=info msg="join connections" obj=join id=ea5e0d104ca5 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:22:42+0700 lvl=info msg="join connections" obj=join id=10eca2c91bff l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:22:51+0700 lvl=info msg="join connections" obj=join id=5b3d5ce3d4ff l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:22:51+0700 lvl=info msg="join connections" obj=join id=eda86219f9fc l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:22:52+0700 lvl=info msg="join connections" obj=join id=65c31f7dfc73 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:22:52+0700 lvl=info msg="join connections" obj=join id=262c6f55f211 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:22:52+0700 lvl=info msg="join connections" obj=join id=9deb29494a0f l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:22:52+0700 lvl=info msg="join connections" obj=join id=aa50b3f599c4 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:22:52+0700 lvl=info msg="join connections" obj=join id=623ad6beded1 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:22:52+0700 lvl=info msg="join connections" obj=join id=c6960520f2b9 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:22:52+0700 lvl=info msg="join connections" obj=join id=dfc8277f1e90 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:22:52+0700 lvl=info msg="join connections" obj=join id=feb402f7e68a l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:22:56+0700 lvl=info msg="join connections" obj=join id=bd1ff3683b86 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:23:04+0700 lvl=info msg="join connections" obj=join id=e45399c7e8cc l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:23:04+0700 lvl=info msg="join connections" obj=join id=b4ca54024a2a l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:23:04+0700 lvl=info msg="join connections" obj=join id=d68362122db6 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:23:10+0700 lvl=info msg="join connections" obj=join id=20bb736a8dfe l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:24:00+0700 lvl=info msg="join connections" obj=join id=a78a60a77367 l=127.0.0.1:8001 r=[2001:448a:1041:40f9:783c:8b86:3817:8932]:49878
t=2026-07-20T02:57:31+0700 lvl=info msg="received stop request" obj=app stopReq="{err:<nil> restart:false}"
t=2026-07-20T02:57:31+0700 lvl=info msg="session closing" obj=tunnels.session err=nil
t=2026-07-20T02:57:31+0700 lvl=info msg="accept failed" obj=tunnels.session obj=csess id=6d806fd63f87 err="reconnecting session closed"
t=2026-07-20T02:57:31+0700 lvl=info msg="failed to accept connection: Listener closed" obj=tunnels.session clientid=4246ede7c99bf7eb08934d7800b92c3b
t=2026-07-20T02:57:31+0700 lvl=warn msg="Stopping forwarder" name=command_line acceptErr="failed to accept connection: Listener closed"
t=2026-07-20T02:57:31+0700 lvl=warn msg="Error restarting forwarder" name=command_line err="failed to start tunnel: remote gone away"
t=2026-07-20T02:57:31+0700 lvl=info msg="no more state changes" obj=tunnels.session
